ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7104|	dTDP-L-megosamine biosynthesis	false	28	4	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7106|	erythromycin D biosynthesis	false	0	0	0	0	
|PWY-7108|	erythromycin A biosynthesis	false	0	0	0	0	
|PWY-7109|	megalomicin A biosynthesis	false	0	1	0	0	
|PWY-7111|	pyruvate fermentation to isobutanol (engineered)	true	80	0	0	0	ACETOLACTSYN-RXN ACETOLACTREDUCTOISOM-RXN DIHYDROXYISOVALDEHYDRAT-RXN RXN-7657 
|PWY-7126|	ethylene biosynthesis IV (engineered)	false	33	0	0	0	GLUTAMATE-DEHYDROGENASE-RXN 
|PWY-7127|	CDP-D-mannitol biosynthesis	false	0	2	0	0	
|PWY-7128|	nicotine degradation III (VPP pathway)	false	22	1	0	0	NICOTINE-DEHYDROGENASE-RXN 
|PWY-7130|	L-glucose degradation	false	50	3	0	0	RXN-13775 DEHYDDEOXGALACTKIN-RXN DEHYDDEOXPHOSGALACT-ALDOL-RXN DEHYDDEOXPHOSGALACT-ALDOL-RXN 
|PWY-7131|	CMP-legionaminate biosynthesis II	false	0	0	0	0	
|PWY-7136|	&beta; myrcene degradation	false	25	0	0	0	RXN-11970 
|PWY-7147|	8-amino-7-oxononanoate biosynthesis II	false	50	0	1	0	RXN-11484 
|PWY-7153|	grixazone biosynthesis	false	50	2	1	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7159|	3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	false	33	0	2	0	PROTOPORGENOXI-RXN UROGENDECARBOX-RXN RXN0-1461 
|PWY-7165|	L-ascorbate biosynthesis VI (engineered pathway)	false	66	1	0	0	1.1.1.274-RXN RXN0-7020 RXN0-6373 
|PWY-7167|	choline degradation III	true	100	0	0	0	RXN-13946 
|PWY-7174|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation II	false	0	0	1	0	
|PWY-7175|	nostoxanthin biosynthesis	false	0	2	0	0	
|PWY-7176|	UTP and CTP de novo biosynthesis	true	100	0	0	0	RXN-12002 RXN-12002 UDPKIN-RXN CTPSYN-RXN 
|PWY-7177|	UTP and CTP dephosphorylation II	false	33	0	2	0	CTPSYN-RXN 
|PWY-7178|	ethylene glycol biosynthesis (engineered)	false	75	0	0	0	RXN-14023 4.1.2.28-RXN XYLONATE-DEHYDRATASE-RXN 
|PWY-7179|	purine deoxyribonucleosides degradation I	true	100	0	0	0	DEOXYINOPHOSPHOR-RXN DEOXYGUANPHOSPHOR-RXN DEOXYADENPHOSPHOR-RXN ADDALT-RXN 
|PWY-7180|	2'-deoxy-&alpha;-D-ribose 1-phosphate degradation	true	100	0	0	0	D-PPENTOMUT-RXN DEOXYRIBOSE-P-ALD-RXN ACETALD-DEHYDROG-RXN 
|PWY-7181|	pyrimidine deoxyribonucleosides degradation	true	100	0	0	0	CYTIDEAM-RXN URA-PHOSPH-RXN URA-PHOSPH-RXN THYM-PHOSPH-RXN THYM-PHOSPH-RXN 
|PWY-7183|	pyrimidine nucleobases salvage I	true	100	0	0	0	URACIL-PRIBOSYLTRANS-RXN 
|PWY-7184|	pyrimidine deoxyribonucleotides de novo biosynthesis I	true	83	0	1	1	DCDPKIN-RXN DUDPKIN-RXN DUTP-PYROP-RXN DUTP-PYROP-RXN DTMPKI-RXN DTMPKI-RXN DTDPKIN-RXN UDPREDUCT-RXN CDPREDUCT-RXN THYMIDYLATESYN-RXN 
|PWY-7185|	UTP and CTP dephosphorylation I	false	66	1	0	0	CTPSYN-RXN RXN-14025 RXN-14026 
|PWY-7187|	pyrimidine deoxyribonucleotides de novo biosynthesis II	true	90	0	2	2	DCTP-DEAM-RXN DUTP-PYROP-RXN DUTP-PYROP-RXN DTMPKI-RXN DTMPKI-RXN DTDPKIN-RXN RXN0-724 RXN0-723 THYMIDYLATESYN-RXN 
|PWY-7193|	pyrimidine ribonucleosides salvage I	true	100	0	1	1	CYTIDEAM2-RXN URIDINEKIN-RXN CYTIKIN-RXN 
|PWY-7195|	pyrimidine ribonucleosides salvage III	true	100	0	1	1	RXN0-361 CYTDEAM-RXN 
|PWY-7197|	pyrimidine deoxyribonucleotide phosphorylation	false	75	0	0	0	DTMPKI-RXN DTMPKI-RXN RXN-7913 RXN-7913 DTDPKIN-RXN DCDPKIN-RXN 
|PWY-7199|	pyrimidine deoxyribonucleosides salvage	false	57	0	0	0	CYTIDEAM-RXN DURIDKI-RXN THYKI-RXN THYMIDYLATESYN-RXN 
|PWY-7205|	CMP phosphorylation	true	100	0	0	0	RXN-11832 RXN-11832 CDPKIN-RXN 
|PWY-7206|	pyrimidine deoxyribonucleotides dephosphorylation	true	100	1	0	0	DCTP-PYROPHOSPHATASE-RXN DCTP-PYROPHOSPHATASE-RXN DCTP-PYROPHOSPHATASE-RXN DUTP-PYROP-RXN DUTP-PYROP-RXN 
|PWY-7210|	pyrimidine deoxyribonucleotides biosynthesis from CTP	false	60	0	1	0	DCDPKIN-RXN DTMPKI-RXN DTMPKI-RXN DTDPKIN-RXN CDPREDUCT-RXN THYMIDYLATESYN-RXN 
|PWY-721|	3-methylquinoline degradation	false	0	4	0	0	
|PWY-7216|	(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered)	false	50	2	0	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN RXN-11662 
|PWY-7219|	adenosine ribonucleotides de novo biosynthesis	true	100	0	0	0	ADENYLOSUCCINATE-SYNTHASE-RXN AMPSYN-RXN ADENYL-KIN-RXN 
|PWY-7220|	adenosine deoxyribonucleotides de novo biosynthesis II	true	100	0	2	2	ADPREDUCT-RXN RXN0-747 DADPKIN-RXN RXN0-745 
|PWY-7221|	guanosine ribonucleotides de novo biosynthesis	true	100	0	0	0	IMP-DEHYDROG-RXN GMP-SYN-GLUT-RXN GUANYL-KIN-RXN GDPKIN-RXN 
|PWY-7222|	guanosine deoxyribonucleotides de novo biosynthesis II	true	100	0	2	2	GDPREDUCT-RXN RXN0-746 RXN0-748 DGDPKIN-RXN 
|PWY-7224|	purine deoxyribonucleosides salvage	false	33	2	0	0	DGDPKIN-RXN DADPKIN-RXN 
|PWY-7226|	guanosine deoxyribonucleotides de novo biosynthesis I	true	100	0	0	0	GDPREDUCT-RXN DGDPKIN-RXN 
|PWY-7227|	adenosine deoxyribonucleotides de novo biosynthesis	true	100	0	0	0	ADPREDUCT-RXN DADPKIN-RXN 
|PWY-722|	nicotinate degradation I	false	0	0	0	0	
|PWY-7236|	mycocyclosin biosynthesis	false	0	0	0	0	
|PWY-7241|	myo-inositol degradation II	false	0	3	0	0	
|PWY-7242|	D-fructuronate degradation	true	83	0	0	0	MANNONOXIDOREDUCT-RXN MANNONDEHYDRAT-RXN DEOXYGLUCONOKIN-RXN KDPGALDOL-RXN KDPGALDOL-RXN 
|PWY-7246|	pectin degradation I	false	33	1	0	0	RXN-2102 
|PWY-7247|	&beta;-D-glucuronide and D-glucuronate degradation	true	100	0	0	0	GLUCUROISOM-RXN BETA-GLUCURONID-RXN 
|PWY-7248|	pectin degradation II	false	50	0	0	0	GALACTUROISOM-RXN RXN-2102 
|PWY-7250|	[2Fe-2S] iron-sulfur cluster biosynthesis	false	30	6	0	0	RXN-14385 RXN-14387 RXN-15881 
|PWY-7254|	TCA cycle VII (acetate-producers)	true	100	0	1	1	FUMHYDR-RXN 2OXOGLUTARATEDEH-RXN ACONITATEHYDR-RXN CITSYN-RXN CITSYN-RXN ACONITATEDEHYDR-RXN MALATE-DEHYDROGENASE-ACCEPTOR-RXN ISOCITDEH-RXN RXN-8807 RXN-14971 
|PWY-7255|	ergothioneine biosynthesis I (bacteria)	false	40	1	0	0	GLUTCYSLIG-RXN 
|PWY-7274|	D-cycloserine biosynthesis	false	50	1	0	0	SERINE-O-ACETTRAN-RXN RXN-14458 
|PWY-7275|	L-homophenylalanine biosynthesis	false	0	5	0	0	
|PWY-7289|	L-cysteine biosynthesis V (mycobacteria)	false	0	2	0	0	
|PWY-7290|	Escherichia coli serotype O86 O-antigen biosynthesis	false	16	0	0	0	GLCNACPTRANS-RXN 
|PWY-7300|	ecdysone and 20-hydroxyecdysone biosynthesis	false	0	12	0	0	
|PWY-7301|	dTDP-4-O-demethyl-&beta;-L-noviose biosynthesis	false	60	2	0	0	DTDPDEHYDRHAMEPIM-RXN DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7303|	3-dimethylallyl-4-hydroxybenzoate biosynthesis	false	25	0	0	0	PREPHENATEDEHYDROG-RXN 
|PWY-7304|	3-amino-4,7-dihydroxy-coumarin biosynthesis	false	0	5	0	0	
|PWY-7308|	acrylonitrile degradation I	false	0	0	0	0	
|PWY-7309|	acrylonitrile degradation II	false	0	0	0	0	
|PWY-7310|	D-glucosaminate degradation	false	75	0	0	0	KDPGALDOL-RXN KDPGALDOL-RXN RXN-14729 
|PWY-7312|	dTDP-D-&beta;-fucofuranose biosynthesis	false	75	0	0	0	RXN-14533 DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7315|	dTDP-N-acetylthomosamine biosynthesis	true	100	0	0	0	TDPFUCACTRANS-RXN RFFTRANS-RXN DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7316|	dTDP-N-acetylviosamine biosynthesis	false	50	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7318|	dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucose biosynthesis	false	40	2	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7321|	ecdysteroid metabolism (arthropods)	false	0	5	0	0	
|PWY-7330|	UDP-N-acetyl-&beta;-L-fucosamine biosynthesis	false	0	0	0	0	
|PWY-7331|	UDP-N-acetyl-&beta;-L-quinovosamine biosynthesis	false	0	2	0	0	
|PWY-7333|	UDP-N-acetyl-&alpha;-D-fucosamine biosynthesis	false	0	1	0	0	
|PWY-7334|	UDP-N-acetyl-&alpha;-D-quinovosamine biosynthesis	false	0	1	0	0	
|PWY-7335|	UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis	true	100	0	0	0	UDPMANNACADEHYDROG-RXN UDPGLCNACEPIM-RXN 
|PWY-7336|	UDP-N-acetyl-&alpha;-D-galactosaminuronate biosynthesis	false	0	1	0	0	
|PWY-7343|	UDP-&alpha;-D-glucose biosynthesis I	false	66	0	0	0	GLUC1PURIDYLTRANS-RXN PHOSPHOGLUCMUT-RXN 
|PWY-7344|	UDP-&alpha;-D-galactose biosynthesis	true	100	0	0	0	UDPGLUCEPIM-RXN 
|PWY-7346|	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	true	100	0	0	0	UGD-RXN 
|PWY-7347|	sucrose biosynthesis III	false	33	0	0	0	PGLUCISOM-RXN 
|PWY-7351|	pyruvate fermentation to opines	false	0	4	0	0	
|PWY-7352|	daunorubicin biosynthesis	false	0	6	0	0	
|PWY-7354|	aclacinomycin biosynthesis	false	0	4	0	0	
|PWY-7355|	doxorubicin biosynthesis	false	0	0	0	0	
|PWY-7356|	thiamine salvage IV (yeast)	false	71	0	1	0	OHMETPYRKIN-RXN THIAZOLSYN3-RXN THI-P-SYN-RXN RXNQT-4191 PYRIMSYN3-RXN 
|PWY-7367|	phosphatidylcholine resynthesis via glycerophosphocholine	false	0	0	0	0	
|PWY-7369|	thiamine triphosphate metabolism	false	0	1	0	0	
|PWY-7371|	1,4-dihydroxy-6-naphthoate biosynthesis II	false	20	0	1	0	RXN-10622 
|PWY-7372|	demethylmenaquinol-6 biosynthesis II	false	0	1	0	0	
|PWY-7374|	1,4-dihydroxy-6-naphthoate biosynthesis I	false	16	0	1	0	RXN-10622 
|PWY-7376|	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	false	15	0	1	0	UROPORIIIMETHYLTRANSA-RXN RXN-8675 
|PWY-7377|	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	false	20	0	0	0	RXN-8675 UROPORIIIMETHYLTRANSA-RXN DIMETHUROPORDEHYDROG-RXN 
|PWY-7378|	aminopropanol phosphate biosynthesis II	false	66	1	0	0	THREODEHYD-RXN AMINOPROPDEHYDROG-RXN 
|PWY-7380|	biotin biosynthesis from 8-amino-7-oxononanoate II	true	100	0	1	1	DETHIOBIOTIN-SYN-RXN 2.8.1.6-RXN RXN-14930 
|PWY-7385|	1,3-propanediol biosynthesis (engineered)	true	90	1	0	0	6PFRUCTPHOS-RXN F16ALDOLASE-RXN 1.1.1.8-RXN GLYCEROL-DEHYDRATASE-RXN RXN0-6487 PGLUCISOM-RXN GLUCOKIN-RXN GLUCOKIN-RXN 
|PWY-7387|	hypotaurine degradation	false	50	0	0	0	RXN66-3 
|PWY-7391|	isoprene biosynthesis II (engineered)	false	55	1	2	1	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN 1.1.1.34-RXN IPPISOM-RXN 
|PWY-7394|	urate conversion to allantoin II	false	33	0	1	0	3.5.2.17-RXN 
|PWY-7395|	D-galactosamine and N-acetyl-D-galactosamine degradation	false	75	0	0	0	3.5.1.80-RXN RXN-13548 TAGAALDOL-RXN 
|PWY-7396|	butanol and isobutanol biosynthesis (engineered)	false	25	3	0	0	RXN-14986 RXN-7657 
|PWY-7398|	coumarins biosynthesis (engineered)	false	0	6	0	0	
|PWY-7399|	methylphosphonate degradation II	false	60	0	0	0	RXN0-6732 RXN0-6733 RXN0-6734 
|PWY-7400|	L-arginine biosynthesis IV (archaebacteria)	false	88	1	1	0	ARGSUCCINSYN-RXN ARGSUCCINLYA-RXN ORNCARBAMTRANSFER-RXN CARBPSYN-RXN RXN-15005 RXN-15006 RXN-15007 
|PWY-7403|	tetramethylpyrazine degradation	false	0	5	0	0	
|PWY-7405|	aurachin RE biosynthesis	false	0	4	0	0	
|PWY-7407|	aurachin A, B, C and D biosynthesis	false	0	5	0	0	
|PWY-7412|	mycinamicin biosynthesis	false	0	6	0	0	
|PWY-7413|	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	false	50	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7414|	dTDP-&alpha;-D-mycaminose biosynthesis	false	60	1	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7415|	tylosin biosynthesis	false	0	3	0	0	
|PWY-7419|	FR-900098 and FR-33289 antibiotics biosynthesis	false	0	8	0	0	
|PWY-741|	p-cymene degradation to p-cumate	false	33	1	0	0	RXN-663 
|PWY-7420|	monoacylglycerol metabolism (yeast)	false	25	0	0	0	RXN-15091 
|PWY-7421|	narbomycin, pikromycin and novapikromycin biosynthesis	false	0	0	0	0	
|PWY-7422|	methymycin, neomethymycin and novamethymycin biosynthesis	false	0	0	0	0	
|PWY-7425|	2-chloroacrylate degradation I	true	66	0	1	1	RXN-14536 DLACTDEHYDROGFAD-RXN 
|PWY-7428|	2-chloroacrylate degradation II	false	0	1	0	0	
|PWY-7429|	arsenite oxidation II (respiratory)	false	0	0	0	0	
|PWY-7431|	aromatic biogenic amine degradation (bacteria)	false	37	4	0	0	RXN-5821 RXN6666-4 RXN6666-5 
|PWY-7433|	mucin core 1 and core 2 O-glycosylation	false	20	2	0	0	2.4.1.41-RXN 
|PWY-7439|	dTDP-&beta;-L-evernitrose biosynthesis	false	0	1	0	0	
|PWY-743|	thiocyanate degradation II	false	0	0	0	0	
|PWY-7440|	dTDP-&beta;-L-4-epi-vancosamine biosynthesis	false	28	4	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7441|	polymyxin A biosynthesis	false	0	1	0	0	
|PWY-7446|	sulfoquinovose degradation I	true	100	0	0	0	RXN-15298 RXN-15299 RXN-15297 RXN-15296 RXN-17701 
|PWY-7447|	2-aminoethylphosphonate degradation III	false	0	0	0	0	
|PWY-7455|	allopregnanolone biosynthesis	false	50	0	0	0	RXN66-567 
|PWY-7456|	&beta;-(1,4)-mannan degradation	false	28	0	4	0	PHOSMANMUT-RXN MANNPISOM-RXN 
|PWY-7457|	sulfite oxidation V (SoeABC)	false	0	0	0	0	
|PWY-7459|	kojibiose degradation	true	100	0	0	0	2.4.1.230-RXN BETA-PHOSPHOGLUCOMUTASE-RXN 
|PWY-7462|	3,3'-disulfanediyldipropannoate degradation	false	0	2	0	0	
|PWY-7465|	3,3'-thiodipropanoate degradation	false	0	2	0	0	
|PWY-7467|	2-acetamido-4-amino-2,4,6-trideoxy-&alpha;-D-galactosyl-diphospho-ditrans,octacis-undecaprenol biosynthesis	false	0	1	0	0	
|PWY-7469|	gentisate degradation II	false	0	1	0	0	
|PWY-7470|	phosphatidylcholine biosynthesis VII	false	0	1	0	0	
|PWY-7471|	D-carnitine degradation I	false	0	3	0	0	
|PWY-7472|	D-carnitine degradation II	false	25	2	1	1	CARNRACE-RXN 
|PWY-7480|	2,3-dihydroxybenzoate degradation	false	20	0	2	0	RXN-8527 
|PWY-7482|	cyclooctatin biosynthesis	false	0	2	0	0	
|PWY-7483|	elloramycin biosynthesis	false	0	6	0	0	
|PWY-7484|	phytocassanes biosynthesis, shared reactions	false	0	11	0	0	
|PWY-7485|	tetracenomycin C biosynthesis	false	0	3	0	0	
|PWY-7492|	paspaline biosynthesis	false	0	5	0	0	
|PWY-7496|	linuron degradation	false	0	1	1	0	
|PWY-7506|	phosphatidylserine biosynthesis II	false	0	1	0	0	
|PWY-7510|	rhizocticin A and B biosynthesis	false	0	10	0	0	
|PWY-7512|	3,5,6-trichloro-2-pyridinol degradation	false	0	2	0	0	
|PWY-7513|	flaviolin dimer and mompain biosynthesis	false	0	2	0	0	
|PWY-7514|	L-tyrosine degradation IV (to 4-methylphenol)	true	80	1	0	0	TYROSINE-AMINOTRANSFERASE-RXN TYROSINE-AMINOTRANSFERASE-RXN TYROSINE-AMINOTRANSFERASE-RXN 
|PWY-7515|	trans-3-hydroxy-L-proline degradation	false	0	0	2	0	
|PWY-7516|	L-lyxonate degradation	false	0	0	0	0	
|PWY-7517|	brassicicene C biosynthesis	false	0	6	0	0	
|PWY-7521|	3-(4-sulfophenyl)butanoate degradation	false	0	3	0	0	
|PWY-7529|	CMP-N-acetyl-7-O-acetylneuraminate biosynthesis	false	0	4	0	0	
|PWY-7530|	&beta;-D-galactosaminyl-(1&rarr;3)-N-acetyl-&alpha;-D-galactosamine biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-7531|	mannojirimycin biosynthesis	false	0	3	0	0	
|PWY-7536|	2-amino-3-hydroxycyclopent-2-enone biosynthesis	false	33	2	0	0	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN 
|PWY-7539|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	false	60	2	0	0	H2PTERIDINEPYROPHOSPHOKIN-RXN H2NEOPTERINALDOL-RXN GTP-CYCLOHYDRO-II-RXN 
|PWY-7541|	1,2-propanediol biosynthesis from lactate (engineered)	false	66	2	0	0	RXN-15723 RXN-15728 RXN-15724 RXN-15729 
|PWY-7544|	pyruvate to cytochrome bo oxidase electron transfer	true	100	0	0	0	RXN-11496 RXN0-5268 
|PWY-7545|	pyruvate to cytochrome bd oxidase electron transfer	true	100	0	0	0	RXN-11496 RXN0-5266 
|PWY-7547|	prodigiosin biosynthesis	false	8	9	0	0	RXN-15784 
|PWY-7548|	methylthiolincosamide biosynthesis	false	0	7	0	0	
|PWY-7552|	heme b biosynthesis III (from siroheme)	false	33	1	0	0	RXN-15808 
|PWY-7554|	heme d1 biosynthesis	false	0	1	0	0	
|PWY-7557|	(-)-dehydrodiconiferyl alcohol degradation	false	0	6	0	0	
|PWY-7560|	methylerythritol phosphate pathway II	true	100	0	1	1	DXS-RXN DXPREDISOM-RXN RXN0-302 RXN0-882 RXN0-884 ISPH2-RXN 2.7.1.148-RXN 2.7.7.60-RXN IPPISOM-RXN 
|PWY-7562|	3,6-anhydro-&alpha;-L-galactopyranose degradation	false	75	1	0	0	RXN-15892 1.1.1.127-RXN DEOXYGLUCONOKIN-RXN KDPGALDOL-RXN KDPGALDOL-RXN 
|PWY-7564|	bacimethrin and bacimethrin pyrophosphate biosynthesis	false	0	4	0	0	
|PWY-7566|	L-gulonate degradation	true	100	0	0	0	RXN-15920 
|PWY-7568|	L-galactose degradation	true	100	0	1	1	RXN-15924 
|PWY-7569|	arginomycin biosynthesis	false	11	6	0	0	RXN-14065 
|PWY-7570|	blasticidin S biosynthesis	false	10	8	0	0	RXN-14065 
|PWY-7573|	GDP-mycosamine biosynthesis	false	33	2	0	0	GDPMANDEHYDRA-RXN 
|PWY-7574|	propanoyl-CoA degradation II	true	80	1	1	1	RXN-6383 RXN-6384 RXN-2902 
|PWY-7576|	nitrogen fixation II (flavodoxin)	false	0	0	0	0	
|PWY-7578|	phycoviolobilin biosynthesis	false	0	1	0	0	
|PWY-7579|	phycourobilin biosynthesis	false	25	1	0	0	
|PWY-7580|	phycoerythrobilin biosynthesis II	false	0	1	0	0	
|PWY-7581|	N-acetylneuraminate and N-acetylmannosamine degradation II	true	100	0	1	1	ACNEULY-RXN RXN-16006 
|PWY-7582|	mercaptosuccinate degradation	false	0	1	0	0	
|PWY-7583|	arachidonate biosynthesis II (bacteria)	false	0	1	0	0	
|PWY-7585|	docosahexaenoate biosynthesis II (bacteria)	false	0	1	0	0	
|PWY-7586|	&beta;-1,4-D-mannosyl-N-acetyl-D-glucosamine degradation	false	66	0	0	0	PHOSMANMUT-RXN MANNPISOM-RXN 
|PWY-7587|	oleate biosynthesis III (cyanobacteria)	false	66	1	0	0	RXN-16024 RXN-16067 
|PWY-7588|	ursodeoxycholate biosynthesis (bacteria)	false	50	0	1	0	RXN-16033 
|PWY-7589|	palmitoleate biosynthesis III (cyanobacteria)	false	50	1	0	0	RXN-16032 
|PWY-7591|	okenone biosynthesis	false	0	4	1	0	
|PWY-7593|	linoleate biosynthesis III (cyanobacteria)	false	0	1	0	0	
|PWY-7594|	&gamma;-linolenate biosynthesis III (cyanobacteria)	false	0	1	0	0	
|PWY-7595|	stearidonate biosynthesis (cyanobacteria)	false	0	1	0	0	
|PWY-7598|	&alpha;-linolenate biosynthesis II (cyanobacteria)	false	0	1	0	0	
|PWY-7610|	GDP-6-deoxy-D-altro-heptose biosynthesis	false	0	4	0	0	
|PWY-7613|	GDP-6-deoxy-D-manno-heptose biosynthesis	false	0	2	0	0	
|PWY-761|	rhizobactin 1021 biosynthesis	false	14	5	0	0	R101-RXN 
|PWY-7620|	naphthalene degradation (anaerobic)	false	0	4	0	0	
|PWY-7621|	autoinducer CAI-1 biosynthesis	false	0	2	0	0	
|PWY-7623|	astaxanthin dirhamnoside biosynthesis	false	0	1	0	0	
|PWY-7624|	nystatin biosynthesis	false	0	4	0	0	
|PWY-7626|	bacilysin biosynthesis	false	10	4	0	0	CHORISMATEMUT-RXN 
|PWY-7627|	2,4,6-trinitrophenol and 2,4-dinitrophenol degradation	false	0	7	0	0	
|PWY-7628|	2,4-dinitroanisole degradation	false	0	0	0	0	
|PWY-762|	phospholipid desaturation	false	0	21	0	0	
|PWY-7637|	2,2'-dihydroxyketocarotenoids biosynthesis	false	0	6	0	0	
|PWY-7638|	echinenone and zeaxanthin biosynthesis (Synechocystis)	false	0	2	0	0	
|PWY-7639|	bis(guanylyl molybdenum cofactor) biosynthesis	false	50	1	0	0	RXN-16456 
|PWY-7641|	5-hexynoate biosynthesis	false	33	2	0	0	RXN-16468 
|PWY-7644|	heparin degradation	false	0	2	0	0	
|PWY-7645|	hyaluronan degradation	false	0	0	0	0	
|PWY-7646|	dermatan sulfate degradation I (bacterial)	false	20	1	0	0	
|PWY-7647|	ulvan degradation	false	0	1	0	0	
|PWY-7651|	heparan sulfate degradation	false	0	1	0	0	
|PWY-7652|	echinocandin B degradation	false	0	3	0	0	
|PWY-7656|	Spodoptera littoralis pheromone biosynthesis	false	9	16	0	0	RXN-14272 RXN-16558 
|PWY-7657|	dTDP-&beta;-L-digitoxose biosynthesis	false	33	2	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7661|	protein N-glycosylation (Haloferax volcanii)	false	0	9	0	0	
|PWY-7663|	gondoate biosynthesis (anaerobic)	true	100	0	1	1	RXN-16629 RXN-16629 RXN-16630 RXN-16631 RXN-16632 
|PWY-7664|	oleate biosynthesis IV (anaerobic)	true	100	0	1	1	RXN-16614 RXN-16615 RXN-16615 RXN-16616 RXN-16619 RXN-16620 RXN-16621 RXN-16621 RXN-16622 RXN-16623 RXN-16624 RXN-16625 RXN-16625 RXN-16626 RXN-16627 RXN-16628 RXN-9533 RXN-9533 RXN-9533 
|PWY-7666|	galactolipid biosynthesis II	false	0	0	0	0	
|PWY-7671|	saframycin A biosynthesis	false	0	8	0	0	
|PWY-7674|	CMP-8-amino-3,8-dideoxy-D-manno-octulosonate biosynthesis	false	50	0	2	0	KDO-8PPHOSPHAT-RXN KDO-8PSYNTH-RXN DARAB5PISOM-RXN 
|PWY-7675|	Kdo transfer to lipid IVA II	false	50	0	1	0	KDOTRANS-RXN 
|PWY-7676|	Kdo8N transfer to lipid IVA	false	0	1	0	0	
|PWY-7677|	rosamicin biosynthesis	false	0	5	0	0	
|PWY-7681|	1-chloro-2-nitrobenzene degradation	false	0	1	0	0	
|PWY-7683|	nitrite reduction (hemoglobin)	false	66	1	0	0	RXN-16809 RXN-16805 
|PWY-7684|	&alpha;-diglucosyldiacylglycerol biosynthesis	false	0	0	0	0	
|PWY-7685|	L-malate degradation I	true	100	0	0	0	RXN-16819 
|PWY-7686|	L-malate degradation II	true	100	0	0	0	1.1.1.39-RXN 
|PWY-7688|	dTDP-D-ravidosamine and dTDP-4-acetyl-D-ravidosamine biosynthesis	false	33	2	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7690|	holomycin biosynthesis	false	0	10	0	0	
|PWY-7691|	10,13-epoxy-11-methyl-octadecadienoate biosynthesis	false	0	2	0	0	
|PWY-7693|	guadinomine B biosynthesis	false	0	9	0	0	
|PWY-7694|	zwittermicin A biosynthesis	false	0	11	0	0	
|PWY-7698|	2,5-xylenol and 3,5-xylenol degradation	false	7	4	0	0	R-2-METHYLMALATE-DEHYDRATASE-RXN 
|PWY-7700|	4-methylphenol degradation to protocatechuate	false	25	0	0	0	HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN 
|PWY-7703|	2,4-xylenol degradation to protocatechuate	false	14	6	0	0	RXN-16970 
|PWY-7706|	dapdiamides biosynthesis	false	0	6	0	0	
|PWY-7708|	lyngbyatoxin biosynthesis	false	0	5	0	0	
|PWY-7710|	FeMo cofactor biosynthesis	false	0	5	0	0	
|PWY-7717|	3-hydroxy-4-methyl-anthranilate biosynthesis I	false	0	3	0	0	
|PWY-7718|	actinomycin D biosynthesis	false	0	4	0	0	
|PWY-7719|	CMP-diacetamido-8-epilegionaminic acid biosynthesis	false	0	5	0	0	
|PWY-7720|	ophiobolin F biosynthesis	false	0	1	0	0	
|PWY-7721|	methyl phomopsenoate biosynthesis	false	25	2	0	0	FPPSYN-RXN 
|PWY-7722|	sulfoquinovose degradation II	false	20	0	0	0	RXN-17101 
|PWY-7723|	bacterial bioluminescence	false	50	0	1	0	RXN-9510 RXN-12444 RXN-16395 RXN-17108 
